x,y,z
0.64,0.73,-0.2
0.65,0.72,0.5
1.21,0.72,0.55
3.43,1.8,0.96
3.28,1.54,1.12
1.92,2.16,0.8
1.05,1.21,0.36
3.24,2.14,0.96
1.96,0.66,0.85
2.64,1.13,0.74
0.8,2.01,0.85
2.83,1.54,0.68
1.9,1.4,1.69
2.51,2.27,1.09
1.17,1.41,1.41
2.51,0.8,0.34
3.21,1.52,1.27
3.05,1.89,1.01
0.64,1.21,1.38
1.15,2.16,1.3
0.64,0.95,1.69
2.45,1.64,1.32
1.16,1.37,1.07
3.34,2.27,1.59
2.59,1.39,0.73
1.96,2.21,1.23
0.61,1.08,0.51
0.94,1.84,0.75
0.61,1.94,0.5
0.52,0.74,1.54
2.12,1.9,1.25
1.46,1.08,1.03
1.55,0.91,1.21
1.9,1.18,1.26
