x_estimate,y_estimate,z_estimate,battery_voltage
0.61,1.17,0.55,3.29912042617798
0.61,1.17,0.55,3.30439901351929
0.62,1.17,0.56,3.30439901351929
0.62,1.17,0.56,3.3096776008606
0.62,1.17,0.57,3.3096776008606
0.62,1.17,0.57,3.3149561882019
0.63,1.17,0.58,3.3149561882019
0.63,1.17,0.58,3.32551336288452
0.63,1.17,0.58,3.32551336288452
0.63,1.17,0.59,3.33079195022583
0.64,1.17,0.58,3.33079195022583
0.64,1.18,0.58,3.32551336288452
0.64,1.18,0.58,3.32551336288452
0.65,1.18,0.58,3.32023477554321
0.65,1.18,0.58,3.3149561882019
0.65,1.19,0.58,3.3149561882019
0.66,1.19,0.58,3.3149561882019
0.66,1.19,0.58,3.3096776008606
0.66,1.19,0.58,3.3149561882019
0.67,1.2,0.58,3.3096776008606
0.67,1.2,0.58,3.30439901351929
0.67,1.2,0.58,3.30439901351929
0.67,1.2,0.59,3.30439901351929
0.67,1.21,0.59,3.3096776008606
0.68,1.21,0.59,3.3096776008606
0.68,1.21,0.6,3.3149561882019
0.68,1.21,0.6,3.3149561882019
0.69,1.22,0.6,3.3149561882019
0.69,1.22,0.6,3.3149561882019
0.69,1.22,0.6,3.3149561882019
0.7,1.23,0.59,3.32023477554321
0.71,1.23,0.59,3.32023477554321
0.71,1.23,0.59,3.32023477554321
0.72,1.24,0.6,3.32023477554321
0.72,1.24,0.59,3.32023477554321
0.73,1.25,0.6,3.32023477554321
0.73,1.25,0.6,3.32551336288452
0.73,1.26,0.6,3.32551336288452
0.74,1.26,0.61,3.33079195022583
0.74,1.27,0.61,3.33607053756714
0.75,1.27,0.61,3.33607053756714
0.75,1.27,0.62,3.34134912490845
0.76,1.27,0.62,3.34134912490845
0.76,1.27,0.62,3.34134912490845
0.76,1.27,0.63,3.34134912490845
0.77,1.27,0.63,3.34134912490845
0.77,1.27,0.63,3.34134912490845
0.78,1.28,0.63,3.33607053756714
0.78,1.28,0.64,3.34134912490845
0.78,1.28,0.64,3.34134912490845
0.79,1.28,0.64,3.34134912490845
0.79,1.28,0.64,3.34134912490845
0.8,1.29,0.65,3.34134912490845
0.8,1.29,0.65,3.33607053756714
0.81,1.29,0.66,3.34134912490845
0.81,1.29,0.66,3.34662771224976
0.82,1.3,0.67,3.35190629959106
0.82,1.3,0.67,3.35190629959106
0.83,1.3,0.67,3.35190629959106
0.83,1.3,0.68,3.35190629959106
0.84,1.3,0.68,3.35718488693237
0.84,1.31,0.68,3.35190629959106
0.85,1.31,0.69,3.35718488693237
0.85,1.31,0.69,3.35718488693237
0.85,1.31,0.7,3.35718488693237
0.86,1.32,0.7,3.35718488693237
0.87,1.32,0.7,3.35190629959106
0.87,1.32,0.7,3.35190629959106
0.87,1.33,0.7,3.35190629959106
0.88,1.33,0.7,3.35190629959106
0.89,1.34,0.71,3.35190629959106
0.89,1.34,0.71,3.35190629959106
0.9,1.35,0.71,3.35190629959106
0.9,1.35,0.71,3.35190629959106
0.9,1.36,0.71,3.34662771224976
0.91,1.36,0.71,3.34134912490845
0.91,1.36,0.72,3.34134912490845
0.92,1.37,0.72,3.34134912490845
0.92,1.38,0.72,3.33607053756714
0.92,1.38,0.72,3.33607053756714
0.93,1.39,0.72,3.33079195022583
0.93,1.39,0.72,3.32551336288452
0.94,1.4,0.72,3.32551336288452
0.95,1.4,0.72,3.32023477554321
0.96,1.41,0.72,3.32023477554321
0.96,1.42,0.72,3.32023477554321
0.96,1.43,0.73,3.3149561882019
0.97,1.43,0.73,3.3096776008606
0.98,1.44,0.73,3.3096776008606
0.98,1.44,0.73,3.3096776008606
0.98,1.45,0.73,3.3096776008606
0.99,1.45,0.73,3.3096776008606
1.0,1.46,0.73,3.3096776008606
1.0,1.46,0.73,3.3096776008606
1.0,1.47,0.73,3.3096776008606
1.01,1.47,0.73,3.30439901351929
1.01,1.48,0.74,3.30439901351929
1.02,1.48,0.74,3.29912042617798
1.03,1.49,0.74,3.29912042617798
1.03,1.49,0.74,3.30439901351929
1.04,1.5,0.74,3.30439901351929
1.04,1.5,0.75,3.3096776008606
1.05,1.51,0.74,3.3149561882019
1.05,1.51,0.75,3.32023477554321
1.06,1.51,0.75,3.32023477554321
1.06,1.52,0.75,3.32551336288452
1.07,1.52,0.75,3.32551336288452
1.07,1.52,0.75,3.32551336288452
1.07,1.53,0.75,3.32551336288452
1.08,1.53,0.75,3.32551336288452
1.08,1.53,0.75,3.33079195022583
1.08,1.54,0.76,3.33079195022583
1.08,1.54,0.75,3.33079195022583
1.08,1.54,0.75,3.33079195022583
1.08,1.55,0.76,3.33079195022583
1.08,1.55,0.76,3.32551336288452
1.09,1.55,0.76,3.33079195022583
1.09,1.56,0.77,3.33079195022583
1.09,1.56,0.77,3.33079195022583
1.09,1.56,0.77,3.33607053756714
1.09,1.57,0.77,3.33607053756714
1.09,1.57,0.78,3.33607053756714
1.09,1.57,0.78,3.34134912490845
1.09,1.57,0.78,3.33607053756714
1.09,1.58,0.78,3.33607053756714
1.09,1.58,0.78,3.33607053756714
1.09,1.58,0.78,3.34134912490845
1.09,1.58,0.77,3.34134912490845
1.09,1.58,0.77,3.33607053756714
1.09,1.59,0.77,3.32551336288452
1.1,1.59,0.77,3.32551336288452
1.1,1.59,0.77,3.32551336288452
1.1,1.59,0.77,3.32023477554321
1.1,1.59,0.77,3.32023477554321
1.1,1.59,0.77,3.32023477554321
1.1,1.59,0.78,3.32551336288452
1.1,1.59,0.78,3.32551336288452
1.1,1.59,0.78,3.32551336288452
1.1,1.6,0.78,3.32023477554321
1.11,1.6,0.78,3.32551336288452
1.11,1.6,0.78,3.33079195022583
1.11,1.6,0.78,3.33607053756714
1.11,1.6,0.78,3.33607053756714
1.11,1.6,0.78,3.33079195022583
1.11,1.6,0.78,3.33079195022583
1.11,1.6,0.78,3.33079195022583
1.11,1.6,0.78,3.33079195022583
1.12,1.6,0.77,3.33079195022583
1.12,1.6,0.77,3.33079195022583
1.12,1.6,0.77,3.32551336288452
1.12,1.6,0.77,3.32551336288452
1.12,1.6,0.77,3.32551336288452
1.12,1.6,0.77,3.32023477554321
1.12,1.6,0.77,3.32023477554321
1.12,1.61,0.77,3.32551336288452
1.12,1.61,0.77,3.32551336288452
1.11,1.61,0.76,3.32023477554321
1.11,1.61,0.77,3.32023477554321
1.11,1.61,0.76,3.32023477554321
1.11,1.61,0.76,3.3149561882019
1.11,1.61,0.75,3.3149561882019
1.1,1.61,0.75,3.3149561882019
1.11,1.6,0.75,3.3149561882019
1.1,1.6,0.74,3.3149561882019
1.11,1.6,0.74,3.3149561882019
1.1,1.6,0.74,3.3096776008606
1.11,1.61,0.74,3.30439901351929
1.11,1.61,0.73,3.30439901351929
1.11,1.61,0.73,3.30439901351929
1.11,1.61,0.73,3.29384183883667
1.1,1.6,0.72,3.29384183883667
1.1,1.61,0.72,3.29384183883667
1.11,1.6,0.72,3.29384183883667
1.11,1.61,0.73,3.29384183883667
1.11,1.61,0.73,3.28328466415405
1.11,1.62,0.72,3.28328466415405
1.11,1.62,0.71,3.28856325149536
1.11,1.62,0.71,3.28328466415405
1.11,1.61,0.7,3.28328466415405
1.11,1.61,0.7,3.28328466415405
1.11,1.61,0.7,3.27800607681274
1.1,1.61,0.7,3.27272748947144
1.1,1.61,0.7,3.27272748947144
1.1,1.61,0.69,3.27800607681274
1.1,1.61,0.69,3.27800607681274
1.1,1.61,0.69,3.27800607681274
1.1,1.61,0.68,3.28328466415405
1.1,1.61,0.69,3.28328466415405
1.1,1.6,0.69,3.27800607681274
1.1,1.61,0.69,3.28328466415405
1.1,1.61,0.69,3.28856325149536
1.1,1.61,0.69,3.28856325149536
1.1,1.61,0.69,3.29384183883667
1.1,1.61,0.69,3.29384183883667
1.11,1.61,0.69,3.29384183883667
1.1,1.61,0.68,3.29384183883667
1.11,1.61,0.69,3.29912042617798
1.11,1.61,0.68,3.29912042617798
1.11,1.61,0.68,3.29912042617798
1.11,1.61,0.69,3.30439901351929
1.11,1.6,0.68,3.3096776008606
1.1,1.61,0.69,3.3096776008606
1.11,1.6,0.68,3.3096776008606
1.11,1.6,0.69,3.3096776008606
1.11,1.6,0.69,3.3149561882019
1.11,1.6,0.69,3.3096776008606
1.11,1.6,0.69,3.3149561882019
1.11,1.6,0.69,3.3149561882019
1.11,1.6,0.69,3.3096776008606
1.11,1.6,0.69,3.3096776008606
1.12,1.6,0.69,3.3149561882019
1.12,1.6,0.69,3.32023477554321
1.12,1.6,0.68,3.3149561882019
1.12,1.59,0.68,3.3149561882019
1.12,1.59,0.69,3.3096776008606
1.12,1.59,0.69,3.3096776008606
1.12,1.59,0.69,3.3096776008606
1.12,1.59,0.69,3.3096776008606
1.13,1.59,0.69,3.3149561882019
1.13,1.59,0.69,3.3149561882019
1.13,1.59,0.69,3.3149561882019
1.13,1.59,0.69,3.3149561882019
1.13,1.59,0.69,3.3149561882019
1.13,1.6,0.7,3.3149561882019
1.14,1.59,0.7,3.3149561882019
1.14,1.59,0.69,3.3149561882019
1.14,1.59,0.7,3.3149561882019
1.13,1.59,0.7,3.3149561882019
1.13,1.59,0.7,3.3149561882019
1.14,1.59,0.7,3.3149561882019
1.14,1.59,0.7,3.3149561882019
1.14,1.59,0.7,3.3149561882019
1.14,1.59,0.7,3.3149561882019
1.14,1.59,0.7,3.3149561882019
1.14,1.59,0.7,3.3149561882019
1.14,1.6,0.7,3.3149561882019
1.14,1.59,0.7,3.3149561882019
1.14,1.6,0.7,3.3149561882019
1.15,1.6,0.71,3.3149561882019
1.15,1.6,0.71,3.3149561882019
1.15,1.6,0.7,3.3096776008606
1.15,1.6,0.71,3.3096776008606
1.15,1.6,0.71,3.30439901351929
1.15,1.6,0.71,3.3096776008606
1.15,1.6,0.71,3.3149561882019
1.15,1.61,0.71,3.3149561882019
1.15,1.61,0.71,3.3149561882019
1.15,1.6,0.71,3.3149561882019
1.15,1.61,0.71,3.3149561882019
1.15,1.61,0.71,3.32023477554321
1.15,1.61,0.71,3.32023477554321
1.15,1.61,0.71,3.32023477554321
1.15,1.61,0.71,3.3149561882019
1.15,1.62,0.72,3.3149561882019
1.15,1.62,0.72,3.3149561882019
1.15,1.62,0.72,3.3149561882019
1.15,1.62,0.72,3.3149561882019
1.15,1.63,0.72,3.3149561882019
1.15,1.63,0.72,3.32023477554321
1.15,1.63,0.73,3.32023477554321
1.15,1.63,0.73,3.32023477554321
1.15,1.63,0.73,3.32023477554321
1.15,1.64,0.73,3.3149561882019
1.15,1.64,0.73,3.3149561882019
1.15,1.64,0.73,3.3149561882019
1.15,1.64,0.73,3.3096776008606
1.15,1.65,0.72,3.3096776008606
1.16,1.65,0.73,3.30439901351929
1.16,1.65,0.73,3.29384183883667
1.16,1.65,0.73,3.29384183883667
1.16,1.65,0.73,3.29912042617798
1.16,1.65,0.73,3.29912042617798
1.16,1.65,0.73,3.29384183883667
1.17,1.65,0.73,3.29384183883667
1.17,1.65,0.73,3.29384183883667
1.17,1.65,0.74,3.29384183883667
1.17,1.65,0.74,3.29384183883667
1.18,1.66,0.74,3.29384183883667
1.18,1.66,0.74,3.29384183883667
1.18,1.66,0.75,3.29384183883667
1.19,1.66,0.75,3.28856325149536
1.19,1.66,0.74,3.28856325149536
1.19,1.66,0.75,3.28856325149536
1.2,1.66,0.75,3.28856325149536
1.2,1.67,0.75,3.28328466415405
1.21,1.66,0.75,3.28328466415405
1.2,1.66,0.75,3.27800607681274
1.21,1.67,0.75,3.27800607681274
1.21,1.66,0.75,3.27800607681274
1.21,1.67,0.75,3.27800607681274
1.21,1.67,0.76,3.27800607681274
1.22,1.67,0.76,3.26744890213013
1.22,1.67,0.77,3.26744890213013
1.22,1.67,0.76,3.26744890213013
1.21,1.67,0.77,3.26744890213013
1.22,1.67,0.77,3.26744890213013
1.22,1.67,0.77,3.26744890213013
1.22,1.68,0.78,3.26217031478882
1.21,1.68,0.78,3.26217031478882
1.21,1.68,0.78,3.26217031478882
1.21,1.68,0.79,3.26217031478882
1.21,1.68,0.79,3.26744890213013
1.21,1.68,0.8,3.26744890213013
1.21,1.68,0.8,3.27272748947144
1.21,1.68,0.8,3.27272748947144
1.21,1.67,0.81,3.27272748947144
1.21,1.68,0.81,3.27272748947144
1.21,1.67,0.81,3.26217031478882
1.21,1.67,0.81,3.26217031478882
1.21,1.67,0.81,3.25689172744751
1.21,1.67,0.81,3.24633455276489
1.21,1.67,0.81,3.24633455276489
1.22,1.67,0.81,3.2516131401062
1.21,1.67,0.81,3.24105596542358
1.21,1.67,0.82,3.23577737808228
1.21,1.66,0.82,3.23049879074097
1.21,1.67,0.83,3.22522020339966
1.21,1.66,0.83,3.22522020339966
1.21,1.66,0.83,3.22522020339966
1.21,1.67,0.84,3.22522020339966
1.21,1.67,0.84,3.22522020339966
1.21,1.66,0.84,3.22522020339966
1.21,1.66,0.84,3.22522020339966
1.21,1.66,0.84,3.22522020339966
1.21,1.66,0.85,3.22522020339966
1.21,1.66,0.85,3.23049879074097
1.21,1.66,0.85,3.23577737808228
1.21,1.66,0.86,3.24105596542358
1.21,1.66,0.86,3.24633455276489
1.21,1.66,0.86,3.24633455276489
1.2,1.66,0.86,3.2516131401062
1.2,1.65,0.86,3.24633455276489
1.21,1.65,0.87,3.24105596542358
1.2,1.65,0.87,3.24633455276489
1.2,1.65,0.87,3.24633455276489
1.2,1.65,0.88,3.24633455276489
1.2,1.65,0.88,3.24633455276489
1.2,1.65,0.88,3.2516131401062
1.19,1.65,0.89,3.2516131401062
1.19,1.65,0.89,3.2516131401062
1.19,1.65,0.9,3.25689172744751
1.19,1.65,0.91,3.25689172744751
1.19,1.65,0.91,3.26217031478882
1.19,1.64,0.92,3.26744890213013
1.19,1.64,0.92,3.27272748947144
1.19,1.64,0.93,3.27800607681274
1.19,1.64,0.94,3.27800607681274
1.19,1.64,0.94,3.27800607681274
1.19,1.63,0.95,3.28328466415405
1.19,1.63,0.96,3.29384183883667
1.19,1.63,0.97,3.29912042617798
1.18,1.63,0.97,3.30439901351929
1.18,1.62,0.98,3.3096776008606
1.19,1.62,0.99,3.3096776008606
1.19,1.62,0.99,3.3149561882019
1.19,1.62,1.0,3.32023477554321
1.19,1.62,1.01,3.32551336288452
1.19,1.62,1.02,3.32551336288452
1.19,1.62,1.03,3.33607053756714
1.19,1.62,1.03,3.33607053756714
1.19,1.62,1.04,3.34134912490845
1.19,1.62,1.05,3.34134912490845
1.19,1.62,1.06,3.34662771224976
1.19,1.62,1.07,3.34662771224976
1.19,1.62,1.08,3.35190629959106
1.19,1.62,1.08,3.35190629959106
1.19,1.62,1.09,3.35718488693237
1.19,1.61,1.1,3.35718488693237
1.19,1.62,1.11,3.36246347427368
1.19,1.61,1.12,3.36246347427368
1.19,1.61,1.12,3.36774206161499
1.19,1.61,1.13,3.36774206161499
1.19,1.6,1.14,3.36774206161499
1.19,1.6,1.14,3.36246347427368
1.2,1.6,1.14,3.36774206161499
1.19,1.59,1.14,3.36774206161499
1.19,1.59,1.15,3.36774206161499
1.2,1.58,1.15,3.36774206161499
1.2,1.59,1.16,3.35718488693237
1.19,1.59,1.16,3.35718488693237
1.19,1.58,1.17,3.35718488693237
1.2,1.58,1.17,3.35190629959106
1.2,1.59,1.17,3.35190629959106
1.2,1.59,1.18,3.35190629959106
1.2,1.59,1.18,3.34662771224976
1.2,1.59,1.19,3.34134912490845
1.2,1.59,1.19,3.34134912490845
1.2,1.59,1.2,3.33607053756714
1.2,1.59,1.2,3.33079195022583
1.2,1.59,1.2,3.33079195022583
1.2,1.59,1.2,3.32551336288452
1.2,1.59,1.21,3.33079195022583
1.21,1.59,1.21,3.32551336288452
1.21,1.6,1.21,3.32551336288452
1.21,1.6,1.21,3.32551336288452
1.21,1.6,1.21,3.32551336288452
1.21,1.61,1.21,3.32023477554321
1.21,1.6,1.22,3.32023477554321
1.21,1.61,1.22,3.3149561882019
1.21,1.61,1.22,3.3149561882019
1.22,1.61,1.22,3.3149561882019
1.22,1.62,1.21,3.3149561882019
1.21,1.62,1.22,3.30439901351929
1.21,1.62,1.22,3.30439901351929
1.22,1.62,1.22,3.30439901351929
1.23,1.62,1.21,3.30439901351929
1.23,1.63,1.21,3.30439901351929
1.23,1.63,1.22,3.30439901351929
1.24,1.63,1.22,3.30439901351929
1.24,1.63,1.22,3.30439901351929
1.24,1.64,1.22,3.29912042617798
1.24,1.64,1.22,3.29912042617798
1.24,1.64,1.22,3.29912042617798
1.24,1.64,1.22,3.29912042617798
1.24,1.65,1.22,3.29912042617798
1.24,1.65,1.22,3.29384183883667
1.24,1.65,1.22,3.29384183883667
1.24,1.65,1.22,3.29384183883667
1.24,1.65,1.22,3.29384183883667
1.24,1.66,1.22,3.29384183883667
1.24,1.66,1.22,3.29912042617798
1.24,1.66,1.23,3.29912042617798
1.23,1.67,1.23,3.29384183883667
1.24,1.67,1.23,3.29384183883667
1.23,1.67,1.23,3.29384183883667
1.23,1.67,1.23,3.29384183883667
1.23,1.67,1.23,3.28856325149536
1.24,1.67,1.23,3.28328466415405
1.24,1.68,1.22,3.28328466415405
1.23,1.68,1.23,3.27800607681274
1.23,1.68,1.23,3.27272748947144
1.23,1.68,1.23,3.27272748947144
1.23,1.68,1.23,3.27272748947144
1.22,1.69,1.23,3.27272748947144
1.23,1.69,1.23,3.27272748947144
1.23,1.69,1.23,3.27272748947144
1.22,1.69,1.23,3.26744890213013
1.22,1.69,1.22,3.26744890213013
1.21,1.69,1.22,3.26744890213013
1.22,1.7,1.22,3.26217031478882
1.21,1.7,1.22,3.25689172744751
1.21,1.69,1.22,3.25689172744751
1.21,1.69,1.22,3.2516131401062
1.21,1.69,1.21,3.25689172744751
1.21,1.7,1.22,3.25689172744751
1.21,1.7,1.21,3.25689172744751
1.2,1.7,1.21,3.2516131401062
1.21,1.7,1.21,3.2516131401062
1.21,1.7,1.21,3.2516131401062
1.21,1.7,1.21,3.24105596542358
1.21,1.71,1.2,3.24105596542358
1.21,1.71,1.2,3.24105596542358
1.21,1.7,1.2,3.24105596542358
1.21,1.7,1.2,3.24105596542358
1.21,1.7,1.2,3.24105596542358
1.21,1.7,1.2,3.24633455276489
1.21,1.7,1.2,3.24633455276489
1.21,1.7,1.2,3.2516131401062
1.21,1.7,1.2,3.26217031478882
1.21,1.7,1.2,3.26217031478882
1.21,1.7,1.2,3.26744890213013
1.21,1.71,1.2,3.26744890213013
1.21,1.71,1.2,3.26744890213013
1.21,1.71,1.21,3.26744890213013
1.22,1.71,1.21,3.26744890213013
1.21,1.71,1.21,3.26744890213013
1.22,1.71,1.21,3.26744890213013
1.22,1.71,1.21,3.27800607681274
1.22,1.71,1.22,3.27800607681274
1.22,1.7,1.22,3.28328466415405
1.22,1.7,1.22,3.28856325149536
1.23,1.7,1.23,3.28856325149536
1.23,1.7,1.23,3.28856325149536
1.22,1.69,1.22,3.28856325149536
1.23,1.69,1.22,3.28856325149536
1.23,1.68,1.23,3.28856325149536
1.23,1.68,1.22,3.28856325149536
1.23,1.68,1.22,3.28328466415405
1.23,1.68,1.22,3.28328466415405
1.24,1.67,1.23,3.27800607681274
1.24,1.67,1.23,3.27800607681274
1.23,1.66,1.23,3.27800607681274
1.23,1.66,1.23,3.28328466415405
1.23,1.65,1.23,3.27800607681274
1.23,1.65,1.23,3.27800607681274
1.24,1.65,1.23,3.27800607681274
1.23,1.64,1.24,3.27800607681274
1.23,1.64,1.24,3.28328466415405
1.24,1.64,1.25,3.28328466415405
1.24,1.64,1.25,3.28328466415405
1.23,1.64,1.26,3.28856325149536
1.23,1.65,1.26,3.29384183883667
1.23,1.65,1.26,3.29384183883667
1.23,1.64,1.26,3.29384183883667
1.24,1.64,1.26,3.29384183883667
1.24,1.64,1.27,3.29384183883667
1.24,1.63,1.27,3.29384183883667
1.24,1.63,1.27,3.29384183883667
1.25,1.63,1.28,3.29384183883667
1.25,1.63,1.29,3.29912042617798
1.25,1.63,1.28,3.29912042617798
1.25,1.62,1.29,3.30439901351929
1.26,1.62,1.29,3.29912042617798
1.26,1.61,1.29,3.29384183883667
1.26,1.61,1.29,3.29384183883667
1.26,1.61,1.28,3.28856325149536
1.27,1.61,1.28,3.28328466415405
1.28,1.6,1.29,3.27800607681274
1.27,1.59,1.28,3.27272748947144
1.28,1.58,1.28,3.26744890213013
1.28,1.58,1.29,3.26744890213013
1.29,1.58,1.29,3.26217031478882
1.29,1.58,1.28,3.26744890213013
1.29,1.57,1.29,3.26217031478882
1.3,1.57,1.3,3.26217031478882
1.3,1.56,1.3,3.25689172744751
1.31,1.55,1.3,3.25689172744751
1.31,1.54,1.29,3.26217031478882
1.31,1.54,1.3,3.2516131401062
1.32,1.54,1.29,3.24633455276489
1.31,1.53,1.29,3.24633455276489
1.32,1.52,1.29,3.24105596542358
1.32,1.51,1.29,3.24105596542358
