x_estimate,y_estimate,z_estimate,battery_voltage
1.33,1.51,1.3,3.23577737808228
1.33,1.51,1.3,3.23049879074097
1.33,1.5,1.3,3.23049879074097
1.34,1.51,1.3,3.23049879074097
1.35,1.51,1.3,3.23577737808228
1.35,1.51,1.31,3.23577737808228
1.36,1.5,1.31,3.24105596542358
1.36,1.5,1.32,3.24633455276489
1.37,1.49,1.32,3.24633455276489
1.36,1.5,1.33,3.25689172744751
1.37,1.5,1.33,3.26217031478882
1.38,1.5,1.33,3.26217031478882
1.39,1.5,1.34,3.26744890213013
1.39,1.5,1.35,3.26744890213013
1.4,1.5,1.35,3.27272748947144
1.4,1.51,1.35,3.27800607681274
1.41,1.5,1.35,3.28328466415405
1.41,1.5,1.36,3.28328466415405
1.41,1.49,1.37,3.28328466415405
1.42,1.49,1.37,3.28328466415405
1.42,1.49,1.38,3.28856325149536
1.42,1.49,1.39,3.29384183883667
1.43,1.49,1.39,3.29912042617798
1.43,1.48,1.4,3.29912042617798
1.44,1.48,1.41,3.30439901351929
1.44,1.48,1.41,3.3096776008606
1.45,1.47,1.42,3.3096776008606
1.45,1.47,1.42,3.3096776008606
1.46,1.46,1.43,3.3149561882019
1.46,1.46,1.43,3.3149561882019
1.46,1.46,1.44,3.3096776008606
1.47,1.46,1.45,3.3149561882019
1.48,1.45,1.45,3.3149561882019
1.48,1.46,1.46,3.3149561882019
1.49,1.45,1.47,3.3149561882019
1.49,1.45,1.47,3.3149561882019
1.5,1.45,1.48,3.3096776008606
1.5,1.44,1.49,3.3149561882019
1.5,1.44,1.5,3.3149561882019
1.5,1.43,1.5,3.32023477554321
1.51,1.42,1.5,3.32023477554321
1.51,1.42,1.51,3.32023477554321
1.51,1.42,1.52,3.32551336288452
1.51,1.41,1.52,3.32023477554321
1.52,1.4,1.53,3.3149561882019
1.52,1.39,1.54,3.3149561882019
1.53,1.39,1.54,3.32023477554321
1.53,1.39,1.54,3.32023477554321
1.54,1.38,1.55,3.32023477554321
1.54,1.38,1.55,3.3149561882019
1.55,1.38,1.56,3.3149561882019
1.55,1.36,1.56,3.3149561882019
1.55,1.36,1.57,3.3149561882019
1.56,1.35,1.57,3.3149561882019
1.57,1.34,1.58,3.3149561882019
1.57,1.34,1.58,3.3149561882019
1.58,1.34,1.59,3.3096776008606
1.58,1.33,1.6,3.3149561882019
1.58,1.32,1.6,3.32023477554321
1.58,1.31,1.6,3.32023477554321
1.58,1.3,1.61,3.32023477554321
1.58,1.29,1.62,3.32023477554321
1.59,1.29,1.62,3.3149561882019
1.59,1.28,1.63,3.3096776008606
1.6,1.27,1.63,3.30439901351929
1.6,1.26,1.64,3.30439901351929
1.6,1.25,1.65,3.30439901351929
1.6,1.24,1.65,3.30439901351929
1.6,1.23,1.66,3.3096776008606
1.6,1.23,1.66,3.3096776008606
1.61,1.22,1.66,3.3096776008606
1.61,1.22,1.67,3.3096776008606
1.61,1.21,1.67,3.3096776008606
1.62,1.21,1.67,3.3149561882019
1.62,1.2,1.68,3.3149561882019
1.62,1.2,1.69,3.32023477554321
1.63,1.19,1.69,3.32023477554321
1.63,1.19,1.69,3.32023477554321
1.63,1.18,1.7,3.32023477554321
1.64,1.17,1.7,3.32023477554321
1.64,1.16,1.71,3.32023477554321
1.65,1.16,1.71,3.32023477554321
1.65,1.15,1.72,3.32023477554321
1.65,1.15,1.72,3.32023477554321
1.65,1.14,1.72,3.32023477554321
1.65,1.14,1.72,3.3149561882019
1.65,1.13,1.72,3.32023477554321
1.66,1.12,1.73,3.32023477554321
1.66,1.11,1.73,3.32023477554321
1.66,1.11,1.73,3.32023477554321
1.66,1.1,1.73,3.3149561882019
1.66,1.09,1.73,3.3149561882019
1.66,1.09,1.73,3.3096776008606
1.66,1.09,1.73,3.30439901351929
1.67,1.08,1.73,3.29912042617798
1.66,1.07,1.73,3.29912042617798
1.67,1.07,1.73,3.29384183883667
1.67,1.06,1.73,3.29384183883667
1.67,1.06,1.73,3.29384183883667
1.67,1.05,1.73,3.29384183883667
1.67,1.04,1.73,3.28856325149536
1.68,1.04,1.73,3.28856325149536
1.68,1.04,1.73,3.28328466415405
1.69,1.04,1.73,3.27800607681274
1.69,1.03,1.73,3.27800607681274
1.69,1.03,1.73,3.28328466415405
1.7,1.03,1.73,3.27800607681274
1.7,1.02,1.73,3.27800607681274
1.7,1.01,1.73,3.28328466415405
1.7,1.01,1.73,3.28328466415405
1.71,1.01,1.73,3.28856325149536
1.71,1.0,1.72,3.28856325149536
1.71,0.99,1.72,3.28856325149536
1.72,0.99,1.72,3.28856325149536
1.72,0.98,1.72,3.28328466415405
1.72,0.97,1.71,3.27800607681274
1.72,0.97,1.71,3.27272748947144
1.73,0.96,1.71,3.26744890213013
1.72,0.96,1.71,3.26217031478882
1.73,0.95,1.71,3.26217031478882
1.72,0.95,1.71,3.25689172744751
1.73,0.95,1.71,3.26217031478882
1.73,0.94,1.71,3.25689172744751
1.74,0.94,1.71,3.2516131401062
1.74,0.93,1.71,3.24633455276489
1.75,0.93,1.71,3.24633455276489
1.75,0.93,1.7,3.24633455276489
1.75,0.92,1.7,3.24105596542358
1.76,0.92,1.71,3.24105596542358
1.76,0.91,1.7,3.24105596542358
1.76,0.9,1.7,3.24633455276489
1.76,0.89,1.7,3.24633455276489
1.77,0.9,1.69,3.24633455276489
1.78,0.9,1.69,3.24105596542358
1.78,0.89,1.69,3.23577737808228
1.79,0.9,1.69,3.23577737808228
1.79,0.89,1.69,3.23577737808228
1.8,0.89,1.69,3.23577737808228
1.8,0.89,1.69,3.24105596542358
1.8,0.88,1.69,3.24633455276489
1.81,0.88,1.68,3.24633455276489
1.81,0.87,1.68,3.24633455276489
1.83,0.87,1.68,3.2516131401062
1.83,0.87,1.68,3.2516131401062
1.83,0.86,1.68,3.24633455276489
1.84,0.87,1.67,3.24633455276489
1.83,0.86,1.67,3.24633455276489
1.85,0.86,1.67,3.24105596542358
1.85,0.86,1.67,3.24105596542358
1.85,0.85,1.67,3.24105596542358
1.85,0.86,1.66,3.24105596542358
1.85,0.86,1.66,3.24105596542358
1.86,0.86,1.66,3.24633455276489
1.86,0.86,1.65,3.24105596542358
1.86,0.86,1.66,3.24633455276489
1.86,0.86,1.66,3.24633455276489
1.86,0.86,1.66,3.24633455276489
1.87,0.86,1.65,3.2516131401062
1.87,0.86,1.65,3.2516131401062
1.87,0.86,1.65,3.2516131401062
1.88,0.86,1.65,3.2516131401062
1.88,0.86,1.65,3.2516131401062
1.88,0.86,1.65,3.25689172744751
1.89,0.86,1.66,3.26744890213013
1.89,0.86,1.66,3.27272748947144
1.89,0.86,1.66,3.27800607681274
1.89,0.86,1.66,3.28328466415405
1.9,0.86,1.66,3.28328466415405
1.9,0.86,1.66,3.28328466415405
1.91,0.87,1.66,3.28328466415405
1.91,0.87,1.66,3.28856325149536
1.92,0.87,1.66,3.28328466415405
1.92,0.87,1.67,3.28328466415405
1.92,0.86,1.67,3.28328466415405
1.92,0.87,1.67,3.28856325149536
1.93,0.86,1.67,3.28856325149536
1.93,0.87,1.67,3.29384183883667
1.94,0.87,1.67,3.29384183883667
1.94,0.87,1.68,3.29912042617798
1.94,0.87,1.67,3.29912042617798
1.94,0.87,1.67,3.29384183883667
1.94,0.86,1.67,3.28856325149536
1.95,0.86,1.68,3.28328466415405
1.95,0.86,1.68,3.28856325149536
1.95,0.86,1.68,3.29384183883667
1.95,0.85,1.68,3.29384183883667
1.95,0.84,1.68,3.29912042617798
1.95,0.84,1.68,3.29912042617798
1.96,0.84,1.69,3.29912042617798
1.96,0.84,1.68,3.29912042617798
1.96,0.83,1.69,3.29912042617798
1.96,0.83,1.69,3.29912042617798
1.96,0.83,1.69,3.29912042617798
1.96,0.83,1.69,3.30439901351929
1.96,0.82,1.69,3.3096776008606
1.96,0.81,1.69,3.3096776008606
1.97,0.81,1.69,3.3096776008606
1.97,0.81,1.69,3.3096776008606
1.97,0.81,1.7,3.3096776008606
1.97,0.81,1.7,3.3096776008606
1.97,0.8,1.71,3.30439901351929
1.98,0.81,1.71,3.3149561882019
1.97,0.8,1.72,3.32551336288452
1.98,0.79,1.72,3.33079195022583
1.98,0.79,1.71,3.33079195022583
1.99,0.79,1.72,3.33079195022583
1.99,0.79,1.72,3.33079195022583
1.99,0.79,1.72,3.32551336288452
1.99,0.78,1.72,3.32551336288452
1.99,0.78,1.72,3.32023477554321
1.98,0.77,1.72,3.32023477554321
1.99,0.77,1.71,3.3149561882019
1.99,0.77,1.71,3.3096776008606
1.99,0.76,1.71,3.30439901351929
1.99,0.76,1.71,3.29912042617798
1.99,0.76,1.72,3.29384183883667
2.0,0.77,1.72,3.29384183883667
2.01,0.75,1.72,3.29912042617798
2.01,0.75,1.72,3.29912042617798
2.01,0.75,1.72,3.30439901351929
2.01,0.75,1.72,3.29912042617798
2.02,0.75,1.72,3.29912042617798
2.02,0.75,1.72,3.29912042617798
2.03,0.75,1.72,3.3096776008606
2.03,0.75,1.72,3.29912042617798
2.03,0.75,1.72,3.29384183883667
2.04,0.75,1.73,3.29384183883667
2.04,0.75,1.73,3.29912042617798
2.04,0.75,1.74,3.29912042617798
2.05,0.75,1.73,3.29912042617798
2.05,0.74,1.73,3.30439901351929
2.05,0.74,1.73,3.30439901351929
2.05,0.74,1.73,3.28856325149536
2.06,0.74,1.73,3.27800607681274
2.05,0.75,1.72,3.27800607681274
2.06,0.74,1.72,3.27272748947144
2.06,0.75,1.72,3.27272748947144
2.06,0.75,1.72,3.26744890213013
2.06,0.75,1.72,3.26744890213013
2.06,0.75,1.71,3.26744890213013
2.06,0.75,1.71,3.26744890213013
2.06,0.75,1.71,3.26217031478882
2.07,0.76,1.72,3.25689172744751
2.07,0.76,1.72,3.2516131401062
2.07,0.75,1.71,3.25689172744751
2.07,0.76,1.71,3.25689172744751
2.08,0.76,1.71,3.25689172744751
2.08,0.76,1.71,3.26217031478882
2.08,0.76,1.71,3.26217031478882
2.08,0.76,1.71,3.26217031478882
2.08,0.76,1.71,3.26744890213013
2.08,0.76,1.71,3.27272748947144
2.08,0.75,1.71,3.27272748947144
2.08,0.75,1.71,3.27272748947144
2.09,0.75,1.7,3.26744890213013
2.08,0.74,1.7,3.26744890213013
2.09,0.74,1.69,3.27272748947144
2.09,0.74,1.69,3.27272748947144
2.09,0.74,1.7,3.27272748947144
2.09,0.74,1.7,3.26744890213013
2.09,0.75,1.71,3.26217031478882
2.1,0.74,1.7,3.26744890213013
2.1,0.74,1.7,3.27272748947144
2.1,0.75,1.7,3.27800607681274
2.1,0.74,1.69,3.27800607681274
2.1,0.75,1.7,3.27800607681274
2.1,0.74,1.7,3.27272748947144
2.1,0.75,1.7,3.26744890213013
2.1,0.75,1.7,3.26744890213013
2.11,0.75,1.7,3.26744890213013
2.11,0.76,1.7,3.26744890213013
2.11,0.75,1.7,3.26744890213013
2.11,0.75,1.7,3.26744890213013
2.11,0.76,1.71,3.26744890213013
2.11,0.76,1.71,3.27272748947144
2.1,0.76,1.7,3.27800607681274
2.1,0.76,1.69,3.27800607681274
2.1,0.76,1.69,3.27272748947144
2.09,0.76,1.69,3.26217031478882
2.09,0.75,1.68,3.25689172744751
2.09,0.76,1.68,3.2516131401062
2.08,0.76,1.68,3.2516131401062
2.08,0.76,1.68,3.2516131401062
2.08,0.77,1.68,3.24633455276489
2.08,0.76,1.68,3.24633455276489
2.07,0.77,1.68,3.24105596542358
2.07,0.76,1.67,3.24105596542358
2.07,0.77,1.67,3.24633455276489
2.06,0.78,1.67,3.24633455276489
2.06,0.77,1.67,3.24633455276489
2.06,0.78,1.67,3.24105596542358
2.05,0.78,1.67,3.24633455276489
2.05,0.78,1.67,3.24633455276489
2.05,0.78,1.67,3.24633455276489
2.05,0.78,1.67,3.24633455276489
2.04,0.78,1.68,3.2516131401062
2.04,0.78,1.67,3.25689172744751
2.04,0.78,1.67,3.25689172744751
2.03,0.78,1.67,3.25689172744751
2.03,0.78,1.67,3.25689172744751
2.03,0.78,1.67,3.25689172744751
2.03,0.79,1.67,3.25689172744751
2.02,0.79,1.67,3.25689172744751
2.02,0.78,1.66,3.25689172744751
2.02,0.79,1.67,3.25689172744751
2.01,0.79,1.67,3.25689172744751
2.01,0.79,1.67,3.25689172744751
2.01,0.79,1.67,3.2516131401062
2.01,0.79,1.67,3.25689172744751
2.01,0.8,1.67,3.25689172744751
2.01,0.8,1.67,3.25689172744751
2.01,0.8,1.67,3.2516131401062
2.0,0.81,1.67,3.2516131401062
2.0,0.81,1.67,3.2516131401062
2.0,0.82,1.67,3.2516131401062
2.0,0.82,1.66,3.2516131401062
2.0,0.82,1.66,3.24633455276489
2.0,0.82,1.66,3.24633455276489
1.99,0.83,1.66,3.24633455276489
1.99,0.83,1.66,3.24633455276489
1.99,0.83,1.66,3.24633455276489
1.99,0.83,1.67,3.24105596542358
1.99,0.84,1.67,3.24105596542358
1.98,0.84,1.67,3.24105596542358
1.98,0.85,1.67,3.24105596542358
1.98,0.85,1.67,3.24633455276489
1.98,0.85,1.67,3.24633455276489
1.98,0.85,1.67,3.2516131401062
1.98,0.86,1.67,3.25689172744751
1.97,0.87,1.67,3.25689172744751
1.97,0.87,1.67,3.25689172744751
1.97,0.87,1.67,3.26217031478882
1.96,0.88,1.67,3.26217031478882
1.96,0.88,1.67,3.26217031478882
1.96,0.89,1.67,3.26217031478882
1.96,0.89,1.67,3.26217031478882
1.96,0.89,1.67,3.26217031478882
1.96,0.9,1.67,3.25689172744751
1.96,0.91,1.67,3.26217031478882
1.96,0.91,1.67,3.26217031478882
1.96,0.92,1.67,3.26217031478882
1.96,0.92,1.67,3.26744890213013
1.96,0.92,1.67,3.26744890213013
1.96,0.93,1.67,3.26744890213013
1.96,0.93,1.67,3.26744890213013
1.95,0.93,1.66,3.26744890213013
1.96,0.94,1.67,3.26744890213013
1.96,0.94,1.67,3.26217031478882
1.96,0.94,1.67,3.26217031478882
1.96,0.95,1.67,3.26217031478882
1.96,0.96,1.67,3.26217031478882
1.96,0.96,1.67,3.26217031478882
1.95,0.96,1.66,3.26217031478882
1.96,0.98,1.67,3.25689172744751
1.96,0.98,1.67,3.25689172744751
1.96,0.98,1.67,3.2516131401062
1.96,0.98,1.67,3.25689172744751
1.96,0.98,1.67,3.25689172744751
1.96,0.99,1.67,3.26217031478882
1.96,1.0,1.67,3.26217031478882
1.97,1.0,1.68,3.26217031478882
1.97,1.01,1.68,3.26217031478882
1.97,1.01,1.68,3.25689172744751
1.97,1.02,1.68,3.26217031478882
1.97,1.03,1.68,3.26217031478882
1.97,1.04,1.68,3.26217031478882
1.97,1.06,1.68,3.26217031478882
1.97,1.05,1.68,3.26217031478882
1.98,1.07,1.68,3.26217031478882
1.98,1.07,1.68,3.26744890213013
1.98,1.08,1.68,3.26744890213013
1.99,1.1,1.68,3.26744890213013
1.98,1.11,1.68,3.26744890213013
1.98,1.12,1.68,3.27272748947144
1.98,1.13,1.68,3.27272748947144
1.99,1.14,1.68,3.28328466415405
2.0,1.15,1.68,3.28328466415405
1.99,1.16,1.68,3.28328466415405
2.0,1.17,1.68,3.28328466415405
2.0,1.18,1.68,3.28328466415405
2.0,1.19,1.69,3.28328466415405
2.01,1.2,1.69,3.28856325149536
2.01,1.21,1.69,3.28856325149536
2.01,1.22,1.69,3.28856325149536
2.02,1.23,1.69,3.28856325149536
2.01,1.23,1.69,3.28856325149536
2.01,1.24,1.7,3.28328466415405
2.02,1.25,1.7,3.28856325149536
2.01,1.26,1.7,3.28856325149536
2.01,1.26,1.7,3.28856325149536
2.01,1.28,1.7,3.28856325149536
2.01,1.29,1.7,3.28856325149536
2.0,1.3,1.7,3.28328466415405
2.01,1.31,1.7,3.28328466415405
2.0,1.31,1.7,3.28328466415405
2.0,1.32,1.69,3.27800607681274
2.01,1.33,1.69,3.27800607681274
2.0,1.33,1.69,3.27800607681274
2.0,1.34,1.7,3.27800607681274
2.0,1.35,1.7,3.27272748947144
2.01,1.36,1.7,3.27800607681274
2.01,1.37,1.7,3.27800607681274
2.01,1.39,1.7,3.27800607681274
2.02,1.4,1.7,3.28328466415405
2.01,1.4,1.7,3.27800607681274
2.01,1.41,1.69,3.27800607681274
2.01,1.42,1.7,3.27800607681274
2.01,1.42,1.7,3.27272748947144
2.01,1.43,1.7,3.27272748947144
2.01,1.44,1.7,3.26744890213013
2.01,1.46,1.7,3.27272748947144
2.01,1.46,1.7,3.27272748947144
2.01,1.48,1.7,3.27272748947144
2.02,1.49,1.71,3.27272748947144
2.02,1.5,1.71,3.27272748947144
2.02,1.51,1.71,3.26744890213013
2.02,1.52,1.71,3.26744890213013
2.02,1.52,1.71,3.27272748947144
2.02,1.53,1.71,3.27800607681274
2.02,1.54,1.71,3.27800607681274
2.02,1.55,1.71,3.27800607681274
2.02,1.56,1.71,3.27800607681274
2.02,1.56,1.71,3.27800607681274
2.02,1.58,1.71,3.28328466415405
2.01,1.59,1.71,3.28328466415405
2.02,1.6,1.71,3.27800607681274
2.01,1.61,1.71,3.27800607681274
2.01,1.62,1.71,3.27272748947144
2.01,1.62,1.71,3.26744890213013
2.01,1.63,1.72,3.26744890213013
2.01,1.64,1.71,3.26744890213013
2.01,1.65,1.71,3.26744890213013
2.01,1.66,1.71,3.26744890213013
2.02,1.67,1.72,3.26744890213013
2.02,1.68,1.73,3.26744890213013
2.02,1.69,1.72,3.26744890213013
2.03,1.7,1.73,3.27800607681274
2.03,1.71,1.74,3.28328466415405
2.04,1.71,1.74,3.28328466415405
2.04,1.73,1.74,3.28856325149536
2.04,1.74,1.74,3.29384183883667
2.05,1.75,1.75,3.29912042617798
2.05,1.76,1.75,3.29912042617798
2.06,1.76,1.75,3.3096776008606
2.07,1.77,1.75,3.3096776008606
2.07,1.78,1.76,3.3096776008606
2.07,1.79,1.76,3.30439901351929
2.08,1.8,1.76,3.3096776008606
2.08,1.81,1.76,3.3096776008606
2.09,1.81,1.77,3.3096776008606
2.09,1.82,1.77,3.3096776008606
2.1,1.83,1.77,3.3149561882019
2.1,1.84,1.77,3.32023477554321
2.1,1.85,1.78,3.32551336288452
2.11,1.86,1.78,3.32023477554321
2.11,1.87,1.78,3.32551336288452
2.12,1.87,1.79,3.32551336288452
2.12,1.88,1.79,3.32023477554321
2.12,1.88,1.79,3.3149561882019
2.13,1.9,1.79,3.3149561882019
2.14,1.9,1.8,3.3096776008606
2.14,1.91,1.8,3.3096776008606
2.15,1.91,1.79,3.3096776008606
2.15,1.92,1.79,3.30439901351929
2.15,1.93,1.8,3.30439901351929
2.16,1.94,1.8,3.30439901351929
2.16,1.94,1.8,3.30439901351929
2.16,1.95,1.8,3.30439901351929
2.16,1.96,1.8,3.30439901351929
2.17,1.96,1.8,3.3096776008606
2.17,1.97,1.8,3.30439901351929
2.18,1.98,1.8,3.30439901351929
2.18,1.98,1.8,3.30439901351929
2.18,1.99,1.8,3.30439901351929
2.18,2.0,1.8,3.30439901351929
2.19,2.0,1.81,3.30439901351929
2.18,2.01,1.81,3.3096776008606
2.19,2.01,1.81,3.30439901351929
2.19,2.01,1.8,3.30439901351929
2.19,2.02,1.81,3.29912042617798
2.19,2.02,1.8,3.29912042617798
2.19,2.03,1.8,3.29912042617798
2.19,2.04,1.81,3.29912042617798
2.2,2.04,1.8,3.28856325149536
2.2,2.05,1.81,3.28856325149536
2.2,2.06,1.8,3.28328466415405
2.21,2.06,1.8,3.28328466415405
2.21,2.06,1.8,3.28328466415405
2.21,2.07,1.8,3.27800607681274
2.21,2.07,1.79,3.27800607681274
2.21,2.08,1.79,3.27272748947144
2.21,2.09,1.79,3.27272748947144
2.21,2.09,1.8,3.26744890213013
2.22,2.1,1.79,3.26744890213013
2.22,2.11,1.79,3.26744890213013
2.22,2.11,1.79,3.27272748947144
2.22,2.11,1.79,3.26744890213013
2.22,2.12,1.78,3.26217031478882
2.22,2.12,1.78,3.25689172744751
2.23,2.12,1.78,3.25689172744751
2.23,2.14,1.78,3.2516131401062
2.23,2.14,1.77,3.24633455276489
2.24,2.15,1.77,3.24633455276489
2.24,2.16,1.77,3.24105596542358
2.25,2.16,1.76,3.23577737808228
2.26,2.17,1.77,3.23577737808228
2.26,2.18,1.77,3.24105596542358
2.26,2.18,1.77,3.24633455276489
2.27,2.19,1.77,3.24633455276489
2.27,2.2,1.77,3.25689172744751
2.27,2.2,1.77,3.2516131401062
2.27,2.2,1.77,3.2516131401062
2.27,2.2,1.77,3.25689172744751
2.28,2.21,1.77,3.26217031478882
2.28,2.21,1.77,3.26744890213013
2.28,2.22,1.77,3.26744890213013
2.28,2.22,1.77,3.26744890213013
2.29,2.23,1.77,3.26744890213013
2.29,2.23,1.77,3.26744890213013
2.29,2.23,1.76,3.26744890213013
2.29,2.23,1.76,3.27272748947144
